Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
10733,e764190b,GitHub,8c13fe41,data/8c13fe41/src/q.pl,51:51,F,F,,,F,F,,,,,0,0,F,F,F,
10734,e764190b,GitHub,8c13fe41,data/8c13fe41/src/q.pl,45:45,F,F,,,F,F,,,,,0,0,F,F,F,
10735,e764190b,GitHub,8c13fe41,data/8c13fe41/src/q.pl,40:40,F,F,,,F,F,,,,,0,0,F,F,F,
10736,e764190b,GitHub,8c13fe41,data/8c13fe41/src/q.pl,37:37,F,F,,,F,F,,,,,0,0,F,F,F,
10737,e764190b,GitHub,8c13fe41,data/8c13fe41/src/q.pl,34:34,F,F,,,F,F,,,,,0,0,F,F,F,
12448,5fcb95cc,GitHub,8c13fe41,data/8c13fe41/other/d.md,21:21,F,F,,,F,F,,,,,0,0,F,F,F,
12813,5b21991b,GitHub,8c13fe41,data/8c13fe41/src/a.yml,203:203,F,F,,,F,F,,,,,0,0,F,F,F,
13100,8367c7ec,GitHub,8c13fe41,data/8c13fe41/other/h.md,20:20,F,F,,,F,F,,,,,0,0,F,F,F,
13214,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,477:477,F,F,,,F,F,,,,,0,0,F,F,F,
13229,42076129,GitHub,8c13fe41,data/8c13fe41/src/z.pl,42:42,F,F,,,F,F,,,,,0,0,F,F,F,
13230,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,413:413,F,F,,,F,F,,,,,0,0,F,F,F,
13231,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,532:532,F,F,,,F,F,,,,,0,0,F,F,F,
13313,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,948:948,F,F,,,F,F,,,,,0,0,F,F,F,
13314,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,1157:1157,F,F,,,F,F,,,,,0,0,F,F,F,
13331,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,669:669,F,F,,,F,F,,,,,0,0,F,F,F,
15046,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,1112:1112,F,F,,,F,F,,,,,0,0,F,F,F,
15132,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,4268:4268,F,F,,,F,F,,,,,0,0,F,F,F,
15133,ebb81bcd,GitHub,8c13fe41,data/8c13fe41/src/x.pl,115:115,F,F,,,F,F,,,,,0,0,F,F,F,
15134,1503b391,GitHub,8c13fe41,data/8c13fe41/src/m.pl,305:305,F,F,,,F,F,,,,,0,0,F,F,F,
15135,e0bc1f36,GitHub,8c13fe41,data/8c13fe41/src/t.pl,329:329,F,F,,,F,F,,,,,0,0,F,F,F,
15335,8e88df2e,GitHub,8c13fe41,data/8c13fe41/src/s.pl,927:927,F,F,,,F,F,,,,,0,0,F,F,F,
16685,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,286:286,F,F,,,F,F,,,,,0,0,F,F,F,
16686,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,91:91,F,F,,,F,F,,,,,0,0,F,F,F,
16687,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,451:451,F,F,,,F,F,,,,,0,0,F,F,F,
16688,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,724:724,F,F,,,F,F,,,,,0,0,F,F,F,
16691,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2319:2319,F,F,,,F,F,,,,,0,0,F,F,F,
16692,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,160:160,F,F,,,F,F,,,,,0,0,F,F,F,
16693,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,723:723,F,F,,,F,F,,,,,0,0,F,F,F,
16694,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,739:739,F,F,,,F,F,,,,,0,0,F,F,F,
16695,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,755:755,F,F,,,F,F,,,,,0,0,F,F,F,
16696,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,732:732,F,F,,,F,F,,,,,0,0,F,F,F,
16697,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
16698,65872f00,GitHub,8c13fe41,data/8c13fe41/src/p.pl,52:52,F,F,,,F,F,,,,,0,0,F,F,F,
16853,7de25a74,GitHub,8c13fe41,data/8c13fe41/src/r.pl,1324:1324,F,F,,,F,F,,,,,0,0,F,F,F,
16854,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,41:41,F,F,,,F,F,,,,,0,0,F,F,F,
17275,e0bc1f36,GitHub,8c13fe41,data/8c13fe41/src/t.pl,239:239,F,F,,,F,F,,,,,0,0,F,F,F,
17276,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,3983:3983,F,F,,,F,F,,,,,0,0,F,F,F,
17277,ba8fe477,GitHub,8c13fe41,data/8c13fe41/src/o.pl,58:58,F,F,,,F,F,,,,,0,0,F,F,F,
17278,e0bc1f36,GitHub,8c13fe41,data/8c13fe41/src/t.pl,330:330,F,F,,,F,F,,,,,0,0,F,F,F,
17585,8e59de85,GitHub,8c13fe41,data/8c13fe41/other/i.md,435:435,F,F,,,F,F,,,,,0,0,F,F,F,
17667,ebb81bcd,GitHub,8c13fe41,data/8c13fe41/src/x.pl,131:131,F,F,,,F,F,,,,,0,0,F,F,F,
17668,42076129,GitHub,8c13fe41,data/8c13fe41/src/z.pl,78:78,F,F,,,F,F,,,,,0,0,F,F,F,
17670,e0bc1f36,GitHub,8c13fe41,data/8c13fe41/src/t.pl,243:243,F,F,,,F,F,,,,,0,0,F,F,F,
21003,e45e45ba,GitHub,8c13fe41,data/8c13fe41/src/c.yml,33:33,Template,T,26,74,F,F,Any,,,Secret,3.02,48,F,F,F,Password
24315,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,720:720,F,F,,,F,F,,,,,0,0,F,F,F,
24316,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,736:736,F,F,,,F,F,,,,,0,0,F,F,F,
25239,ffbb541e,GitHub,8c13fe41,data/8c13fe41/src/j.tpl,8:8,F,F,,,F,F,,,,,0,0,F,F,F,
27096,1503b391,GitHub,8c13fe41,data/8c13fe41/src/m.pl,590:590,Template,T,12,29,F,F,Any,,,Secret,2.90,17,F,F,F,Password
27189,543b6ae5,GitHub,8c13fe41,data/8c13fe41/src/b.sh,2:2,F,F,,,F,F,,,,,0,0,F,F,F,
28028,42076129,GitHub,8c13fe41,data/8c13fe41/src/z.pl,77:77,Template,F,15,19,F,F,,,,,0,0,F,F,F,
28096,52e531f9,GitHub,8c13fe41,data/8c13fe41/test/w.pl,161:161,Template,T,10,14,F,F,CharsOnly,,,Unknown,1.50,4,F,F,F,Other
28141,ffbb541e,GitHub,8c13fe41,data/8c13fe41/src/j.tpl,16:16,F,F,11,82,F,F,,,,,0,0,F,F,F,
31380,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,101:101,T,T,10,927,F,F,Any,,JSON Web Token,Token,5.76,917,F,F,F,Predefined Pattern
35263,04ff7b9c,GitHub,8c13fe41,data/8c13fe41/src/k.key,1:27,T,T,,,F,F,Any,Private,,Unknown,2.53,31,F,F,F,Private Key
41912,65872f00,GitHub,8c13fe41,data/8c13fe41/src/p.pl,463:463,F,F,,,F,F,,,,,0,0,F,F,F,
42225,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,675:675,F,F,,,F,F,,,,,0,0,F,F,F,
42226,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,970:970,F,F,,,F,F,,,,,0,0,F,F,F,
42227,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,1164:1164,F,F,,,F,F,,,,,0,0,F,F,F,
42230,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2376:2376,F,F,,,F,F,,,,,0,0,F,F,F,
42231,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2425:2425,F,F,,,F,F,,,,,0,0,F,F,F,
42232,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2478:2478,F,F,,,F,F,,,,,0,0,F,F,F,
42233,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2524:2524,F,F,,,F,F,,,,,0,0,F,F,F,
42234,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2581:2581,F,F,,,F,F,,,,,0,0,F,F,F,
42390,ffbb541e,GitHub,8c13fe41,data/8c13fe41/src/j.tpl,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
42391,ffbb541e,GitHub,8c13fe41,data/8c13fe41/src/j.tpl,24:24,F,F,,,F,F,,,,,0,0,F,F,F,
42956,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,152:152,F,F,,,F,F,,,,,0,0,F,F,F,
42957,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,460:460,F,F,,,F,F,,,,,0,0,F,F,F,
42958,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,740:740,F,F,,,F,F,,,,,0,0,F,F,F,
42959,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,762:762,F,F,,,F,F,,,,,0,0,F,F,F,
42960,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,769:769,F,F,,,F,F,,,,,0,0,F,F,F,
55589,e45e45ba,GitHub,8c13fe41,data/8c13fe41/src/c.yml,44:44,Template,T,26,74,F,F,Any,,,Secret,3.02,48,F,F,F,Password
55946,7de25a74,GitHub,8c13fe41,data/8c13fe41/src/r.pl,1381:1381,F,F,,,F,F,,,,,0,0,F,F,F,
56100,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,1117:1117,F,F,,,F,F,,,,,0,0,F,F,F,
56940,e0bc1f36,GitHub,8c13fe41,data/8c13fe41/src/t.pl,333:333,F,F,,,F,F,,,,,0,0,F,F,F,
58237,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,728:728,F,F,,,F,F,,,,,0,0,F,F,F,
62946,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,3322:3322,F,F,,,F,F,,,,,0,0,F,F,F,
62947,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,3308:3308,F,F,,,F,F,,,,,0,0,F,F,F,
63379,ba9736b6,GitHub,8c13fe41,data/8c13fe41/other/g.md,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
63380,5fcb95cc,GitHub,8c13fe41,data/8c13fe41/other/d.md,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
64426,e1b3dfed,GitHub,8c13fe41,data/8c13fe41/other/e.md,30:30,F,F,,,F,F,,,,,0,0,F,F,F,
64427,497b8669,GitHub,8c13fe41,data/8c13fe41/other/f.md,72:72,F,F,,,F,F,,,,,0,0,F,F,F,
74524,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,4326:4326,F,F,,,F,F,,,,,0,0,F,F,F,
75688,497b8669,GitHub,8c13fe41,data/8c13fe41/other/f.md,70:70,F,F,,,F,F,,,,,0,0,F,F,F,
75689,e1b3dfed,GitHub,8c13fe41,data/8c13fe41/other/e.md,28:28,F,F,,,F,F,,,,,0,0,F,F,F,
76304,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,12:12,F,F,,,F,F,,,,,0,0,F,F,F,
76305,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,19:19,F,F,,,F,F,,,,,0,0,F,F,F,
76306,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
76307,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,33:33,F,F,,,F,F,,,,,0,0,F,F,F,
76308,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,46:46,F,F,,,F,F,,,,,0,0,F,F,F,
76309,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,61:61,F,F,,,F,F,,,,,0,0,F,F,F,
76310,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,68:68,F,F,,,F,F,,,,,0,0,F,F,F,
76311,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,75:75,F,F,,,F,F,,,,,0,0,F,F,F,
76312,5fafb4b4,GitHub,8c13fe41,data/8c13fe41/src/y.pl,82:82,F,F,,,F,F,,,,,0,0,F,F,F,
82474,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1865:1865,F,F,0,82,F,F,,,,,0,0,F,F,F,
82475,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1945:1945,F,F,0,82,F,F,,,,,0,0,F,F,F,
83271,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,679:679,F,F,16,30,F,F,,,,,0,0,F,F,F,
100592,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1641:1641,F,F,,,F,F,,,,,0.00,,F,F,F,
100593,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1695:1695,F,F,,,F,F,,,,,0.00,,F,F,F,
100594,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1798:1798,F,F,,,F,F,,,,,0.00,,F,F,F,
100595,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1866:1866,F,F,,,F,F,,,,,0.00,,F,F,F,
100596,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1946:1946,F,F,,,F,F,,,,,0.00,,F,F,F,
100597,1503b391,GitHub,8c13fe41,data/8c13fe41/src/m.pl,288:288,F,F,,,F,F,,,,,0.00,,F,F,F,
100598,1503b391,GitHub,8c13fe41,data/8c13fe41/src/m.pl,307:307,F,F,,,F,F,,,,,0.00,,F,F,F,
100599,8e88df2e,GitHub,8c13fe41,data/8c13fe41/src/s.pl,100:100,F,F,,,F,F,,,,,0.00,,F,F,F,
100600,8e88df2e,GitHub,8c13fe41,data/8c13fe41/src/s.pl,105:105,F,F,,,F,F,,,,,0.00,,F,F,F,
110172,1503b391,GitHub,8c13fe41,data/8c13fe41/src/m.pl,408:408,F,F,,,F,F,,,,,0.00,,F,F,F,
110173,78b3ba94,GitHub,8c13fe41,data/8c13fe41/src/n.pl,887:887,F,F,,,F,F,,,,,0.00,,F,F,F,
110174,e0bc1f36,GitHub,8c13fe41,data/8c13fe41/src/t.pl,282:282,F,F,,,F,F,,,,,0.00,,F,F,F,
110175,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,409:409,F,F,,,F,F,,,,,0.00,,F,F,F,
110176,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,1083:1083,F,F,,,F,F,,,,,0.00,,F,F,F,
110177,21989f2f,GitHub,8c13fe41,data/8c13fe41/src/bb.ttl,1093:1093,F,F,,,F,F,,,,,0.00,,F,F,F,
110178,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1745:1745,F,F,,,F,F,,,,,0.00,,F,F,F,
110179,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1809:1809,F,F,,,F,F,,,,,0.00,,F,F,F,
110180,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1878:1878,F,F,,,F,F,,,,,0.00,,F,F,F,
110181,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1890:1890,F,F,,,F,F,,,,,0.00,,F,F,F,
110182,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1958:1958,F,F,,,F,F,,,,,0.00,,F,F,F,
110183,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,1988:1988,F,F,,,F,F,,,,,0.00,,F,F,F,
110184,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2372:2372,F,F,,,F,F,,,,,0.00,,F,F,F,
110185,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,2275:2275,F,F,,,F,F,,,,,0.00,,F,F,F,
110186,c7ecc5eb,GitHub,8c13fe41,data/8c13fe41/src/ba.pl,4041:4041,F,F,,,F,F,,,,,0.00,,F,F,F,
130184,ffbb541e,GitHub,8c13fe41,data/8c13fe41/src/j.tpl,33:33,F,F,,,F,F,,,,,0.00,,F,F,F,
