Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
14169,23bd7894,GitHub,87ae3d91,data/87ae3d91/src/23bd7894.go,30:30,F,F,,,F,F,,,,,0,0,F,F,F,
14511,91c254f7,GitHub,87ae3d91,data/87ae3d91/src/91c254f7.go,82:82,F,F,,,F,F,,,,,0,0,F,F,F,
14826,2e19f52e,GitHub,87ae3d91,data/87ae3d91/src/2e19f52e.c,153:153,F,F,,,F,F,,,,,0,0,F,F,F,
16178,4d5369c6,GitHub,87ae3d91,data/87ae3d91/src/4d5369c6.json,114:114,F,F,,,F,F,,,,,0,0,F,F,F,
16529,90eabdfb,GitHub,87ae3d91,data/87ae3d91/src/90eabdfb.go,484:484,F,F,,,F,F,,,,,0,0,F,F,F,
16532,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,319:319,F,F,,,F,F,,,,,0,0,F,F,F,
16985,a958ee4c,GitHub,87ae3d91,data/87ae3d91/src/a958ee4c.go,919:919,F,F,,,F,F,,,,,0,0,F,F,F,
17027,fd5875af,GitHub,87ae3d91,data/87ae3d91/src/fd5875af.go,335:335,F,F,,,F,F,,,,,0,0,F,F,F,
17043,45f975e9,GitHub,87ae3d91,data/87ae3d91/src/45f975e9.go,41:41,F,F,,,F,F,,,,,0,0,F,F,F,
17044,45f975e9,GitHub,87ae3d91,data/87ae3d91/src/45f975e9.go,39:39,F,F,,,F,F,,,,,0,0,F,F,F,
17090,52acebb4,GitHub,87ae3d91,data/87ae3d91/src/52acebb4.go,438:438,F,F,,,F,F,,,,,0,0,F,F,F,
17101,095286d6,GitHub,87ae3d91,data/87ae3d91/src/095286d6.go,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
17106,87572d0b,GitHub,87ae3d91,data/87ae3d91/other/87572d0b.md,267:267,F,F,,,F,F,,,,,0,0,F,F,F,
17154,52acebb4,GitHub,87ae3d91,data/87ae3d91/src/52acebb4.go,151:151,F,F,,,F,F,,,,,0,0,F,F,F,
17161,45f975e9,GitHub,87ae3d91,data/87ae3d91/src/45f975e9.go,493:493,F,F,,,F,F,,,,,0,0,F,F,F,
17198,5ef6dc21,GitHub,87ae3d91,data/87ae3d91/src/5ef6dc21.go,58:58,F,F,,,F,F,,,,,0,0,F,F,F,
17518,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,96:96,F,F,,,F,F,,,,,0,0,F,F,F,
17787,a8402cc7,GitHub,87ae3d91,data/87ae3d91/src/a8402cc7.go,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
17796,fd5875af,GitHub,87ae3d91,data/87ae3d91/src/fd5875af.go,345:345,F,F,,,F,F,,,,,0,0,F,F,F,
17878,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,90:90,F,F,,,F,F,,,,,0,0,F,F,F,
18150,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,107:107,F,F,,,F,F,,,,,0,0,F,F,F,
18153,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,102:102,F,F,,,F,F,,,,,0,0,F,F,F,
18154,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,101:101,F,F,,,F,F,,,,,0,0,F,F,F,
18156,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,104:104,F,F,,,F,F,,,,,0,0,F,F,F,
18713,523cf1a5,GitHub,87ae3d91,data/87ae3d91/src/523cf1a5.yml,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
18903,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,37:37,F,F,,,F,F,,,,,0,0,F,F,F,
20285,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,1041:1041,F,F,,,F,F,,,,,0,0,F,F,F,
20286,74f9af99,GitHub,87ae3d91,data/87ae3d91/src/74f9af99.go,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
22936,11a18242,GitHub,87ae3d91,data/87ae3d91/src/11a18242.go,1039:1039,F,F,,,F,F,,,,,0,0,F,F,F,
23425,5919a012,GitHub,87ae3d91,data/87ae3d91/src/5919a012.go,71:71,F,F,,,F,F,,,,,0,0,F,F,F,
23945,e4cb43ac,GitHub,87ae3d91,data/87ae3d91/src/e4cb43ac.go,33:33,F,F,,,F,F,,,,,0,0,F,F,F,
24392,f6fd3421,GitHub,87ae3d91,data/87ae3d91/src/f6fd3421.go,1078:1078,F,F,,,F,F,,,,,0,0,F,F,F,
24565,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,1022:1022,F,F,,,F,F,,,,,0,0,F,F,F,
24566,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,170:170,F,F,,,F,F,,,,,0,0,F,F,F,
24567,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,776:776,F,F,,,F,F,,,,,0,0,F,F,F,
24568,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,637:637,F,F,,,F,F,,,,,0,0,F,F,F,
24569,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,707:707,F,F,,,F,F,,,,,0,0,F,F,F,
24570,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,759:759,F,F,,,F,F,,,,,0,0,F,F,F,
24598,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,620:620,F,F,,,F,F,,,,,0,0,F,F,F,
24607,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,717:717,F,F,,,F,F,,,,,0,0,F,F,F,
24608,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,690:690,F,F,,,F,F,,,,,0,0,F,F,F,
24609,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,658:658,F,F,,,F,F,,,,,0,0,F,F,F,
24645,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,734:734,F,F,,,F,F,,,,,0,0,F,F,F,
24646,01f99aa9,GitHub,87ae3d91,data/87ae3d91/src/01f99aa9.go,222:222,F,F,,,F,F,,,,,0,0,F,F,F,
24647,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,999:999,F,F,,,F,F,,,,,0,0,F,F,F,
24648,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,979:979,F,F,,,F,F,,,,,0,0,F,F,F,
24804,8ab25efb,GitHub,87ae3d91,data/87ae3d91/src/8ab25efb.go,560:560,F,F,,,F,F,,,,,0,0,F,F,F,
24829,ec3bd5fd,GitHub,87ae3d91,data/87ae3d91/src/ec3bd5fd.go,89:89,F,F,,,F,F,,,,,0,0,F,F,F,
24835,ec3bd5fd,GitHub,87ae3d91,data/87ae3d91/src/ec3bd5fd.go,177:177,F,F,,,F,F,,,,,0,0,F,F,F,
25340,6179476f,GitHub,87ae3d91,data/87ae3d91/src/6179476f.go,1998:1998,F,F,,,F,F,,,,,0,0,F,F,F,
25345,bd5d9818,GitHub,87ae3d91,data/87ae3d91/src/bd5d9818.go,1996:1996,F,F,,,F,F,,,,,0,0,F,F,F,
26180,dd2481ff,GitHub,87ae3d91,data/87ae3d91/src/dd2481ff.go,289:289,F,F,,,F,F,,,,,0,0,F,F,F,
26367,bd5d9818,GitHub,87ae3d91,data/87ae3d91/src/bd5d9818.go,1541:1541,F,F,,,F,F,,,,,0,0,F,F,F,
26926,f5f60ec3,GitHub,87ae3d91,data/87ae3d91/src/f5f60ec3.go,1189:1189,F,F,,,F,F,,,,,0,0,F,F,F,
27018,29c60880,GitHub,87ae3d91,data/87ae3d91/src/29c60880.go,33:33,F,F,,,F,F,,,,,0,0,F,F,F,
27034,9bb0271e,GitHub,87ae3d91,data/87ae3d91/src/9bb0271e.go,70:70,F,F,,,F,F,,,,,0,0,F,F,F,
27061,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,107:107,F,F,,,F,F,,,,,0,0,F,F,F,
27068,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,361:361,F,F,,,F,F,,,,,0,0,F,F,F,
27069,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,275:275,F,F,,,F,F,,,,,0,0,F,F,F,
27071,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,303:303,F,F,,,F,F,,,,,0,0,F,F,F,
27074,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,191:191,F,F,,,F,F,,,,,0,0,F,F,F,
27079,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,135:135,F,F,,,F,F,,,,,0,0,F,F,F,
27080,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,247:247,F,F,,,F,F,,,,,0,0,F,F,F,
27081,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,219:219,F,F,,,F,F,,,,,0,0,F,F,F,
27082,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,79:79,F,F,,,F,F,,,,,0,0,F,F,F,
27084,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,331:331,F,F,,,F,F,,,,,0,0,F,F,F,
27086,5de37ed6,GitHub,87ae3d91,data/87ae3d91/src/5de37ed6.go,163:163,F,F,,,F,F,,,,,0,0,F,F,F,
27092,c0c4cfdb,GitHub,87ae3d91,data/87ae3d91/src/c0c4cfdb.go,1202:1202,F,F,,,F,F,,,,,0,0,F,F,F,
27159,cf4afe5c,GitHub,87ae3d91,data/87ae3d91/src/cf4afe5c.go,127:127,F,F,,,F,F,,,,,0,0,F,F,F,
27587,a4f4f47f,GitHub,87ae3d91,data/87ae3d91/src/a4f4f47f.go,76:76,Template,T,25,36,F,F,Any,,,Secret,2.96,11,F,F,F,Password
28130,a4f4f47f,GitHub,87ae3d91,data/87ae3d91/src/a4f4f47f.go,27:27,T,T,32,40,T,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
30831,ba7f0bcf,GitHub,87ae3d91,data/87ae3d91/src/ba7f0bcf.go,14:14,Template,T,40,46,T,F,Any,,,Secret,2.25,6,F,F,F,Password
30837,ba7f0bcf,GitHub,87ae3d91,data/87ae3d91/src/ba7f0bcf.go,25:25,Template,T,22,28,F,F,Any,,,Secret,2.25,6,F,F,F,Password
30839,ba7f0bcf,GitHub,87ae3d91,data/87ae3d91/src/ba7f0bcf.go,21:21,Template,T,19,25,T,F,Any,,,Secret,2.25,6,F,F,F,Password
31109,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,32:32,Template,T,147,157,F,F,CharsOnly,,,Secret,2.65,10,F,F,F,Password
31364,52f69db5,GitHub,87ae3d91,data/87ae3d91/test/52f69db5.sh,1:1,Template,T,69,75,F,F,Any,,,Secret,2.58,6,F,F,F,Password
32615,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,16:16,Template,T,22,30,T,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
33807,f5f68749,GitHub,87ae3d91,data/87ae3d91/src/f5f68749.yml,11:11,Template,T,13,24,F,F,Any,,,Secret,2.96,11,F,F,F,Password
34719,0b251a68,GitHub,87ae3d91,data/87ae3d91/other/0b251a68.md,381:381,T,T,5,13,F,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
34728,0b251a68,GitHub,87ae3d91,data/87ae3d91/other/0b251a68.md,406:406,Template,F,5,13,F,F,Any,,,Secret,2.75,8,F,F,F,Password
35369,52ef0b76,GitHub,87ae3d91,data/87ae3d91/src/52ef0b76.go,13:13,Template,T,21,27,T,F,Any,,,Secret,2.25,6,F,F,F,Password
35617,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,250:250,Template,T,35,39,T,F,CharsOnly,,,Secret,1.50,4,F,F,F,Password
35771,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,871:871,F,F,49,57,F,F,,,,,0,0,F,F,F,
36302,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,67:67,Template,T,24,32,T,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
36322,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,70:70,Template,T,103,109,T,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
36323,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,72:72,Template,T,18,27,T,F,Any,,,Secret,2.60,9,F,F,T,Password
36329,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,68:68,Template,T,24,32,T,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
40001,de0660f7,GitHub,87ae3d91,data/87ae3d91/src/de0660f7.go,27:27,Template,T,32,40,T,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
40002,de0660f7,GitHub,87ae3d91,data/87ae3d91/src/de0660f7.go,76:76,T,T,25,36,F,F,Any,,,Secret,2.96,11,F,F,F,Password
40003,6179476f,GitHub,87ae3d91,data/87ae3d91/src/6179476f.go,1539:1539,F,F,,,F,F,,,,,0,0,F,F,F,
40004,4d5369c6,GitHub,87ae3d91,data/87ae3d91/src/4d5369c6.json,61:61,F,F,,,F,F,,,,,0,0,F,F,F,
40005,4d5369c6,GitHub,87ae3d91,data/87ae3d91/src/4d5369c6.json,71:71,F,F,,,F,F,,,,,0,0,F,F,F,
40006,4d5369c6,GitHub,87ae3d91,data/87ae3d91/src/4d5369c6.json,81:81,F,F,1,65,F,F,Any,,,Unknown,3.74,64,F,F,F,Other
40007,4d5369c6,GitHub,87ae3d91,data/87ae3d91/src/4d5369c6.json,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
40008,4d5369c6,GitHub,87ae3d91,data/87ae3d91/src/4d5369c6.json,187:187,F,F,,,F,F,,,,,0,0,F,F,F,
40009,f6fd3421,GitHub,87ae3d91,data/87ae3d91/src/f6fd3421.go,1539:1539,F,F,,,F,F,,,,,0,0,F,F,F,
42132,3c630e72,GitHub,87ae3d91,data/87ae3d91/src/3c630e72.sum,45:45,F,F,,,F,F,,,,,0,0,F,F,F,
42727,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,52:52,Template,T,147,157,F,F,CharsOnly,,,Secret,2.65,10,F,F,F,Password
42728,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,72:72,Template,T,147,157,F,F,CharsOnly,,,Secret,2.65,10,F,F,F,Password
42729,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,92:92,Template,T,147,157,F,F,CharsOnly,,,Secret,2.65,10,F,F,F,Password
48128,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,71:71,Template,T,18,24,T,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
50400,0b251a68,GitHub,87ae3d91,data/87ae3d91/other/0b251a68.md,78:78,F,F,,,F,F,,,,,0,0,F,F,F,
54013,4953f129,GitHub,87ae3d91,data/87ae3d91/src/4953f129.go,1063:1063,F,F,,,F,F,,,,,0,0,F,F,F,
56489,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,105:105,F,F,,,F,F,,,,,0,0,F,F,F,
56490,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,103:103,F,F,,,F,F,,,,,0,0,F,F,F,
56491,419ab762,GitHub,87ae3d91,data/87ae3d91/other/419ab762.md,106:106,F,F,,,F,F,,,,,0,0,F,F,F,
56613,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,38:38,Template,T,25,31,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Other
56614,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,58:58,Template,T,25,31,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Other
56615,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,78:78,Template,T,25,31,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Other
56616,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,98:98,Template,T,25,31,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Other
56617,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,57:57,F,F,,,F,F,,,,,0,0,F,F,F,
56618,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,77:77,F,F,,,F,F,,,,,0,0,F,F,F,
56619,fa3932ec,GitHub,87ae3d91,data/87ae3d91/src/fa3932ec.yml,97:97,F,F,,,F,F,,,,,0,0,F,F,F,
57038,45f975e9,GitHub,87ae3d91,data/87ae3d91/src/45f975e9.go,148:148,F,F,,,F,F,,,,,0,0,F,F,F,
57049,52acebb4,GitHub,87ae3d91,data/87ae3d91/src/52acebb4.go,435:435,F,F,,,F,F,,,,,0,0,F,F,F,
57192,52acebb4,GitHub,87ae3d91,data/87ae3d91/src/52acebb4.go,448:448,F,F,,,F,F,,,,,0,0,F,F,F,
58002,8705fea4,GitHub,87ae3d91,data/87ae3d91/src/8705fea4.go,336:336,F,F,,,F,F,,,,,0,0,F,F,F,
58084,8705fea4,GitHub,87ae3d91,data/87ae3d91/src/8705fea4.go,852:852,F,F,,,F,F,,,,,0,0,F,F,F,
58144,11a18242,GitHub,87ae3d91,data/87ae3d91/src/11a18242.go,567:567,F,F,,,F,F,,,,,0,0,F,F,F,
58275,bd5d9818,GitHub,87ae3d91,data/87ae3d91/src/bd5d9818.go,1079:1079,F,F,,,F,F,,,,,0,0,F,F,F,
58276,6179476f,GitHub,87ae3d91,data/87ae3d91/src/6179476f.go,1078:1078,F,F,,,F,F,,,,,0,0,F,F,F,
61648,8ab25efb,GitHub,87ae3d91,data/87ae3d91/src/8ab25efb.go,1032:1032,F,F,,,F,F,,,,,0,0,F,F,F,
61743,c0c4cfdb,GitHub,87ae3d91,data/87ae3d91/src/c0c4cfdb.go,1206:1206,F,F,,,F,F,,,,,0,0,F,F,F,
61748,f5f60ec3,GitHub,87ae3d91,data/87ae3d91/src/f5f60ec3.go,1185:1185,F,F,,,F,F,,,,,0,0,F,F,F,
61926,6179476f,GitHub,87ae3d91,data/87ae3d91/src/6179476f.go,1996:1996,F,F,,,F,F,,,,,0,0,F,F,F,
61932,f6fd3421,GitHub,87ae3d91,data/87ae3d91/src/f6fd3421.go,1984:1984,F,F,,,F,F,,,,,0,0,F,F,F,
61939,f6fd3421,GitHub,87ae3d91,data/87ae3d91/src/f6fd3421.go,1986:1986,F,F,,,F,F,,,,,0,0,F,F,F,
61943,bd5d9818,GitHub,87ae3d91,data/87ae3d91/src/bd5d9818.go,1998:1998,F,F,,,F,F,,,,,0,0,F,F,F,
61948,dd2481ff,GitHub,87ae3d91,data/87ae3d91/src/dd2481ff.go,288:288,F,F,,,F,F,,,,,0,0,F,F,F,
61964,dd2481ff,GitHub,87ae3d91,data/87ae3d91/src/dd2481ff.go,131:131,F,F,,,F,F,,,,,0,0,F,F,F,
62030,bd5d9818,GitHub,87ae3d91,data/87ae3d91/src/bd5d9818.go,2234:2234,F,F,,,F,F,,,,,0,0,F,F,F,
62031,f6fd3421,GitHub,87ae3d91,data/87ae3d91/src/f6fd3421.go,2222:2222,F,F,,,F,F,,,,,0,0,F,F,F,
62572,bd5d9818,GitHub,87ae3d91,data/87ae3d91/src/bd5d9818.go,2522:2522,F,F,,,F,F,,,,,0,0,F,F,F,
62579,f6fd3421,GitHub,87ae3d91,data/87ae3d91/src/f6fd3421.go,2510:2510,F,F,,,F,F,,,,,0,0,F,F,F,
63443,de0660f7,GitHub,87ae3d91,data/87ae3d91/src/de0660f7.go,14:14,F,F,,,F,F,,,,,0,0,F,F,F,
64514,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,760:760,F,F,,,F,F,,,,,0,0,F,F,F,
64515,56fa0c33,GitHub,87ae3d91,data/87ae3d91/src/56fa0c33.go,847:847,F,F,,,F,F,,,,,0,0,F,F,F,
74540,fa8c6fe5,GitHub,87ae3d91,data/87ae3d91/src/fa8c6fe5.go,127:127,F,F,,,F,F,,,,,0,0,F,F,F,
75742,bf6aa9f6,GitHub,87ae3d91,data/87ae3d91/other/bf6aa9f6.md,84:84,F,F,,,F,F,,,,,0,0,F,F,F,
75743,bf6aa9f6,GitHub,87ae3d91,data/87ae3d91/other/bf6aa9f6.md,101:101,F,F,,,F,F,,,,,0,0,F,F,F,
76056,87572d0b,GitHub,87ae3d91,data/87ae3d91/other/87572d0b.md,345:345,F,F,,,F,F,,,,,0,0,F,F,F,
76057,87572d0b,GitHub,87ae3d91,data/87ae3d91/other/87572d0b.md,367:367,F,F,,,F,F,,,,,0,0,F,F,F,
76848,23bd7894,GitHub,87ae3d91,data/87ae3d91/src/23bd7894.go,29:29,F,F,,,F,F,,,,,0,0,F,F,F,
82910,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,320:320,F,F,28,33,F,F,,,,,0,0,F,F,F,
82911,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,321:321,F,F,28,33,F,F,,,,,0,0,F,F,F,
82912,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,322:322,F,F,28,33,F,F,,,,,0,0,F,F,F,
82913,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,323:323,F,F,28,33,F,F,,,,,0,0,F,F,F,
82914,1ffa43e3,GitHub,87ae3d91,data/87ae3d91/src/1ffa43e3.go,324:324,F,F,28,33,F,F,,,,,0,0,F,F,F,
