Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
86690,0b7e8b8a,GitHub,48fd3902,data/48fd3902/src/0b7e8b8a.kt,638,638,F,F,42,50,F,F,,,,,2.75,8,F,F,F,Credential
86691,1b5ef9cf,GitHub,48fd3902,data/48fd3902/src/1b5ef9cf.kt,16,16,F,F,18,40,F,F,,,,,3.5,22,F,F,F,Password
86692,1b5ef9cf,GitHub,48fd3902,data/48fd3902/src/1b5ef9cf.kt,33,33,F,F,27,42,F,F,,,,,2.73,15,F,F,F,Password
86693,2b6ecf50,GitHub,48fd3902,data/48fd3902/src/2b6ecf50.yml,59,59,F,F,24,30,F,F,,,,,1.36,6,F,F,F,Secret
86694,2c75a21c,GitHub,48fd3902,data/48fd3902/src/2c75a21c.sh,7,7,T,F,18,26,F,F,,,,,3.00,8,F,F,F,Password:Key
86695,f2e247c8,GitHub,48fd3902,data/48fd3902/src/f2e247c8.sh,33,33,F,F,21,25,F,F,,,,,1.50,4,F,F,F,Key
86696,f2e247c8,GitHub,48fd3902,data/48fd3902/src/f2e247c8.sh,50,50,T,F,50,58,F,F,,,,,3.0,8,F,F,F,Password:Certificate:CMD Password
86697,f2e247c8,GitHub,48fd3902,data/48fd3902/src/f2e247c8.sh,9,9,F,F,18,22,F,F,,,,,2.0,4,F,F,F,Key
86698,37cda432,GitHub,48fd3902,data/48fd3902/src/37cda432.kt,133,133,F,F,73,86,F,F,,,,,3.39,13,F,F,F,Certificate
86699,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,44,44,F,F,15,19,F,F,,,,,2.0,4,F,F,F,Key
86700,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,46,46,F,F,17,21,F,F,,,,,2.0,4,F,F,F,Auth
86701,49a96e7e,GitHub,48fd3902,data/48fd3902/src/49a96e7e.gradle,18,18,F,F,25,30,F,F,,,,,1.39,5,F,F,F,Password
86702,49a96e7e,GitHub,48fd3902,data/48fd3902/src/49a96e7e.gradle,23,23,F,F,52,57,F,F,,,,,1.39,5,F,F,F,Auth
86703,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,5,5,T,F,24,32,F,F,,,,,3.0,8,F,F,F,Password
86704,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,13,13,T,F,27,58,F,F,,,,,3.72,31,F,F,F,Password
86705,6862fc39,GitHub,48fd3902,data/48fd3902/test/6862fc39.yml,11,11,T,F,27,52,F,F,,,,,3.36,25,F,F,F,Password
86706,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,42,42,T,F,24,32,F,F,,,,,3.0,8,F,F,F,Password:Key
86707,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,43,43,T,F,18,26,F,F,,,,,3.0,8,F,F,F,Password:Key
86708,4f357f9a,GitHub,48fd3902,data/48fd3902/src/4f357f9a.yml,48,48,T,F,26,34,F,F,,,,,3.0,8,F,F,F,Password
86709,50885cf2,GitHub,48fd3902,data/48fd3902/src/50885cf2.kt,11,11,F,F,106,110,F,F,,,,,1.50,4,F,F,F,Key
86710,96259d9d,GitHub,48fd3902,data/48fd3902/src/96259d9d.kt,27,27,F,F,20,24,F,F,,,,,2.0,4,F,F,F,Key
86711,ed68be3f,GitHub,48fd3902,data/48fd3902/src/ed68be3f.sh,15,15,F,F,31,35,F,F,,,,,2.0,4,F,F,F,Key
86712,daee2bb4,GitHub,48fd3902,data/48fd3902/src/daee2bb4.sh,45,45,T,F,37,45,F,F,,,,,3.0,8,F,F,F,Password
86713,703d4651,GitHub,48fd3902,data/48fd3902/src/703d4651.kt,18,18,F,F,37,41,F,F,,,,,2.0,4,F,F,F,Credential
86714,718bea96,GitHub,48fd3902,data/48fd3902/src/718bea96.kt,75,75,F,F,40,44,F,F,,,,,2.0,4,F,F,F,Credential
86715,7bf31025,GitHub,48fd3902,data/48fd3902/src/7bf31025.kt,8,8,F,F,36,62,F,F,,,,,3.04,26,F,F,F,Password
86716,8601ed21,GitHub,48fd3902,data/48fd3902/src/8601ed21.yml,14,14,T,F,15,1531,F,F,,,,,5.56,1516,F,F,F,Certificate
86717,9467ce33,GitHub,48fd3902,data/48fd3902/src/9467ce33.sql,17,17,F,F,31,46,F,F,,,,,2.94,15,F,F,F,Password
86718,aca15f22,GitHub,48fd3902,data/48fd3902/src/aca15f22.kt,16,16,F,F,111,115,F,F,,,,,1.50,4,F,F,F,Key
86719,b685c00d,GitHub,48fd3902,data/48fd3902/src/b685c00d.sql,13,13,F,F,50,65,F,F,,,,,2.94,15,F,F,F,Password
86720,ba7747c1,GitHub,48fd3902,data/48fd3902/src/ba7747c1.kt,76,76,F,F,27,32,F,F,,,,,1.46,5,F,F,F,Key
86721,c72596df,GitHub,48fd3902,data/48fd3902/src/c72596df.sh,9,9,F,F,32,36,F,F,,,,,2.0,4,F,F,F,Key
86722,c89c2df2,GitHub,48fd3902,data/48fd3902/src/c89c2df2.kt,8,8,F,F,46,73,F,F,,,,,3.38,27,F,F,F,Password
86723,ca34f69c,GitHub,48fd3902,data/48fd3902/src/ca34f69c.kt,15,15,F,F,114,118,F,F,,,,,1.50,4,F,F,F,Key
86724,ca34f69c,GitHub,48fd3902,data/48fd3902/src/ca34f69c.kt,113,113,F,F,46,50,F,F,,,,,2.0,4,F,F,F,Credential
86725,cd0a11fd,GitHub,48fd3902,data/48fd3902/src/cd0a11fd.yml,46,46,F,F,17,21,F,F,,,,,2.0,4,F,F,F,Key
86726,cd0a11fd,GitHub,48fd3902,data/48fd3902/src/cd0a11fd.yml,48,48,Template,F,19,23,F,F,,,,,2.0,4,F,F,F,Auth
86727,cf36af35,GitHub,48fd3902,data/48fd3902/src/cf36af35.kt,12,12,F,F,106,110,F,F,,,,,1.50,4,F,F,F,Key
86728,d10a5de0,GitHub,48fd3902,data/48fd3902/src/d10a5de0.yaml,3,3,T,F,20,28,F,F,,,,,3.00,8,F,F,F,Password:Key
86729,d10a5de0,GitHub,48fd3902,data/48fd3902/src/d10a5de0.yaml,4,4,T,F,22,30,F,F,,,,,3.00,8,F,F,F,Password
86730,d10a5de0,GitHub,48fd3902,data/48fd3902/src/d10a5de0.yaml,5,5,T,F,21,29,F,F,,,,,3.00,8,F,F,F,Password
86731,d10a5de0,GitHub,48fd3902,data/48fd3902/src/d10a5de0.yaml,21,21,T,F,14,19,F,F,,,,,2.32,5,F,F,F,Password
86732,e33c22c3,GitHub,48fd3902,data/48fd3902/src/e33c22c3.yml,21,21,F,F,29,34,F,F,,,,,1.92,5,F,F,F,Token
86733,e33c22c3,GitHub,48fd3902,data/48fd3902/src/e33c22c3.yml,13,13,F,F,30,36,F,F,,,,,2.25,6,F,F,F,Token
86734,e3a7a2e5,GitHub,48fd3902,data/48fd3902/src/e3a7a2e5.kt,109,109,F,F,44,54,F,F,,,,,2.39,10,F,F,F,Auth
86735,e45e45ba,GitHub,48fd3902,data/48fd3902/src/e45e45ba.yml,11,11,T,F,25,30,F,F,,,,,2.32,5,F,F,F,Password
86736,e45e45ba,GitHub,48fd3902,data/48fd3902/src/e45e45ba.yml,23,23,T,F,25,30,F,F,,,,,2.32,5,F,F,F,Password
86737,e54d1d19,GitHub,48fd3902,data/48fd3902/src/e54d1d19.kt,17,17,F,F,107,111,F,F,,,,,1.50,4,F,F,F,Key
86738,e54d1d19,GitHub,48fd3902,data/48fd3902/src/e54d1d19.kt,36,36,F,F,37,41,F,F,,,,,2.0,4,F,F,F,Credential
86739,ed68be3f,GitHub,48fd3902,data/48fd3902/src/ed68be3f.sh,18,18,T,F,37,45,F,F,,,,,3.0,8,F,F,F,Password
86740,06b333d0,GitHub,48fd3902,data/48fd3902/test/06b333d0.java,36,36,F,F,79,102,F,F,,,,,3.31,23,F,F,F,Password
86741,0a6a1ff8,GitHub,48fd3902,data/48fd3902/test/0a6a1ff8.kt,83,83,F,F,35,39,F,F,,,,,1.5,4,F,F,F,Certificate
86742,0a6a1ff8,GitHub,48fd3902,data/48fd3902/test/0a6a1ff8.kt,133,133,F,F,52,61,F,F,,,,,2.6,9,F,F,F,Certificate
86743,0a6a1ff8,GitHub,48fd3902,data/48fd3902/test/0a6a1ff8.kt,346,346,F,F,40,66,F,F,,,,,3.04,26,F,F,F,Password
86744,1be4753a,GitHub,48fd3902,data/48fd3902/test/1be4753a.java,50,50,T,F,38,102,F,F,,,,,3.76,64,F,F,F,Key
86745,29ea1535,GitHub,48fd3902,data/48fd3902/test/29ea1535.java,29,29,F,F,40,58,F,F,,,,,2.93,18,F,F,F,Password
86746,29ea1535,GitHub,48fd3902,data/48fd3902/test/29ea1535.java,31,31,F,F,45,68,F,F,,,,,3.34,23,F,F,F,Password
86747,29ea1535,GitHub,48fd3902,data/48fd3902/test/29ea1535.java,33,33,T,F,32,42,F,F,,,,,2.79,10,F,F,F,Nonce
86748,29ea1535,GitHub,48fd3902,data/48fd3902/test/29ea1535.java,34,34,T,F,43,53,F,F,,,,,2.79,10,F,F,F,Nonce
86749,29ea1535,GitHub,48fd3902,data/48fd3902/test/29ea1535.java,124,124,F,F,41,63,F,F,,,,,3.38,22,F,F,F,Password
86750,29ea1535,GitHub,48fd3902,data/48fd3902/test/29ea1535.java,127,127,F,F,29,38,F,F,,,,,2.37,9,F,F,F,Nonce
86751,2ed59573,GitHub,48fd3902,data/48fd3902/test/2ed59573.java,99,99,F,F,42,48,F,F,,,,,2.15,6,F,F,F,Certificate
86752,2ed59573,GitHub,48fd3902,data/48fd3902/test/2ed59573.java,100,100,F,F,42,48,F,F,,,,,2.15,6,F,F,F,Certificate
86753,2ed59573,GitHub,48fd3902,data/48fd3902/test/2ed59573.java,145,145,F,F,71,78,F,F,,,,,2.12,7,F,F,F,Certificate
86754,2ed59573,GitHub,48fd3902,data/48fd3902/test/2ed59573.java,149,149,F,F,70,77,F,F,,,,,2.12,7,F,F,F,Certificate
86755,2ed59573,GitHub,48fd3902,data/48fd3902/test/2ed59573.java,263,263,F,F,54,63,F,F,,,,,2.6,9,F,F,F,Certificate
86756,38b2badb,GitHub,48fd3902,data/48fd3902/test/38b2badb.kt,534,534,F,F,49,57,F,F,,,,,2.75,8,F,F,F,Credential
86757,3e0a1789,GitHub,48fd3902,data/48fd3902/test/3e0a1789.yml,4,4,T,F,14,18,F,F,,,,,1.5,4,F,F,F,Password
86758,41abbdc5,GitHub,48fd3902,data/48fd3902/test/41abbdc5.java,134,134,T,F,29,38,F,F,,,,,2.95,9,F,F,F,Password
86759,41abbdc5,GitHub,48fd3902,data/48fd3902/test/41abbdc5.java,289,289,F,F,28,48,F,F,,,,,2.85,20,F,F,F,Password
86760,4799bb8c,GitHub,48fd3902,data/48fd3902/test/4799bb8c.kt,258,258,F,F,33,46,F,F,,,,,2.9,13,F,F,F,Password
86761,4799bb8c,GitHub,48fd3902,data/48fd3902/test/4799bb8c.kt,259,259,T,F,38,51,F,F,,,,,3.13,13,F,F,F,Password
86762,496c7fc6,GitHub,48fd3902,data/48fd3902/test/496c7fc6.kt,60,60,F,F,40,44,F,F,,,,,1.5,4,F,F,F,Certificate
86763,4ac80b93,GitHub,48fd3902,data/48fd3902/test/4ac80b93.kt,36,36,F,F,34,59,F,F,,,,,2.81,25,F,F,F,Password
86764,5443428d,GitHub,48fd3902,data/48fd3902/test/5443428d.java,95,95,F,F,48,61,F,F,,,,,2.9,13,F,F,F,Password
86765,c8719261,GitHub,48fd3902,data/48fd3902/test/c8719261.java,32,32,F,F,26,36,F,F,,,,,2.59,10,F,F,F,Nonce
86766,aaa8197f,GitHub,48fd3902,data/48fd3902/test/aaa8197f.kt,384,384,F,F,29,42,F,F,,,,,2.9,13,F,F,F,Password
86767,aaa8197f,GitHub,48fd3902,data/48fd3902/test/aaa8197f.kt,385,385,F,F,34,47,F,F,,,,HashOfPassword,3.13,13,F,F,F,Password
86768,5ffb445b,GitHub,48fd3902,data/48fd3902/test/5ffb445b.kt,517,517,F,F,85,92,F,F,,,,,2.41,7,F,F,F,Credential
86769,5ffb445b,GitHub,48fd3902,data/48fd3902/test/5ffb445b.kt,568,568,F,F,87,94,F,F,,,,,2.41,7,F,F,F,Credential
86770,5ffb445b,GitHub,48fd3902,data/48fd3902/test/5ffb445b.kt,652,652,F,F,96,100,F,F,,,,,2.0,4,F,F,F,Credential
86771,6862fc39,GitHub,48fd3902,data/48fd3902/test/6862fc39.yml,9,9,T,F,27,37,F,F,,,,,2.65,10,F,F,F,Password
86772,6ae2e7e4,GitHub,48fd3902,data/48fd3902/test/6ae2e7e4.java,30,30,F,F,42,53,F,F,,,,,2.96,11,F,F,F,Password
86773,f23339e5,GitHub,48fd3902,data/48fd3902/test/f23339e5.java,41,41,F,F,13,23,F,F,,,,,2.59,10,F,F,F,Nonce
86774,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,15,15,F,F,17,21,F,F,,,,,2.0,4,F,F,F,Key
86775,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,336,336,F,F,11,70,F,F,,,,,2.99,59,F,F,F,Key
86776,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,383,383,F,F,11,70,F,F,,,,,2.83,59,F,F,F,Key
86777,73bf4bdd,GitHub,48fd3902,data/48fd3902/test/73bf4bdd.java,420,420,F,F,23,31,F,F,,,,,2.5,8,F,F,F,Key
86778,7cd2d29d,GitHub,48fd3902,data/48fd3902/test/7cd2d29d.java,812,812,F,F,81,90,F,F,,,,,2.6,9,F,F,F,Credential:Certificate
86779,839267fb,GitHub,48fd3902,data/48fd3902/test/839267fb.kt,11,11,F,F,57,66,F,F,,,,,2.6,9,F,F,F,Credential
86780,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,161,161,F,F,47,58,F,F,,,,,2.96,11,F,F,F,Certificate
86781,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,174,174,F,F,35,40,F,F,,,,,1.92,5,F,F,F,Certificate
86782,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,176,176,F,F,47,58,F,F,,,,,2.96,11,F,F,F,Certificate
86783,a73bbe0d,GitHub,48fd3902,data/48fd3902/test/a73bbe0d.java,156,156,T,F,44,54,F,F,,,,,3.12,10,F,F,F,Credential
86784,a73bbe0d,GitHub,48fd3902,data/48fd3902/test/a73bbe0d.java,760,760,T,F,70,80,F,F,,,,,3.12,10,F,F,F,Password:Credential
86785,aaa8197f,GitHub,48fd3902,data/48fd3902/test/aaa8197f.kt,290,290,F,F,66,79,F,F,,,,,2.9,13,F,F,F,Password
86786,aaa8197f,GitHub,48fd3902,data/48fd3902/test/aaa8197f.kt,336,336,F,F,29,42,F,F,,,,,2.9,13,F,F,F,Password
86787,b169997c,GitHub,48fd3902,data/48fd3902/test/b169997c.java,62,62,F,F,54,74,F,F,,,,,3.03,20,F,F,F,Password
86788,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,759,759,F,F,24,37,F,F,,,,,2.9,13,F,F,F,Password
86789,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1308,1308,F,F,39,54,F,F,,,,,3.06,15,F,F,F,Password
86790,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1086,1086,F,F,41,45,F,F,,,,,2.0,4,F,F,F,Key
86791,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1170,1170,T,F,46,59,F,F,,,,,2.74,13,F,F,F,Password
86792,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1270,1270,F,F,49,62,F,F,,,,,3.26,13,F,F,F,Password
86793,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1271,1271,T,F,54,67,F,F,,,,,2.74,13,F,F,F,Password
86794,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1256,1256,F,F,39,48,F,F,,,,,2.73,9,F,F,F,Password
86795,c370d8f8,GitHub,48fd3902,data/48fd3902/test/c370d8f8.kt,1310,1310,F,F,39,51,F,F,,,,,2.79,12,F,F,F,Password
86796,c3d109ca,GitHub,48fd3902,data/48fd3902/test/c3d109ca.java,359,359,F,F,70,82,F,F,,,,,2.79,12,F,F,F,Password
86797,c6175528,GitHub,48fd3902,data/48fd3902/test/c6175528.kt,296,296,F,F,31,50,F,F,,,,,3.17,19,F,F,F,Password
86798,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,15,15,F,F,23,27,F,F,,,,,2.0,4,F,F,F,Key
86799,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,321,321,F,F,17,76,F,F,,,,,2.99,59,F,F,F,Key
86800,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,367,367,F,F,17,76,F,F,,,,,2.83,59,F,F,F,Key
86801,c709b566,GitHub,48fd3902,data/48fd3902/test/c709b566.kt,402,402,F,F,29,37,F,F,,,,,2.5,8,F,F,F,Key
86802,cc3a23ed,GitHub,48fd3902,data/48fd3902/test/cc3a23ed.kt,68,68,F,F,33,46,F,F,,,,,2.9,13,F,F,F,Password
86803,d4ef4fe5,GitHub,48fd3902,data/48fd3902/test/d4ef4fe5.java,119,119,F,F,35,44,F,F,,,,,2.24,9,F,F,F,Credential
86804,d7af460d,GitHub,48fd3902,data/48fd3902/test/d7af460d.java,28,28,F,F,,,F,F,,,,,2.32,12,F,F,F,Password
86805,d7af460d,GitHub,48fd3902,data/48fd3902/test/d7af460d.java,56,56,F,F,24,37,F,F,,,,,2.9,13,F,F,F,Password
86806,d899777e,GitHub,48fd3902,data/48fd3902/test/d899777e.java,92,92,F,F,100,109,F,F,,,,,2.37,9,F,F,F,Password
86807,de90cc15,GitHub,48fd3902,data/48fd3902/test/de90cc15.java,217,217,Template,F,32,37,F,F,,,,,1.92,5,F,F,F,Credential
86808,eaeb2b79,GitHub,48fd3902,data/48fd3902/test/eaeb2b79.java,296,296,F,F,93,106,F,F,,,,,2.9,13,F,F,F,Password
86809,eaeb2b79,GitHub,48fd3902,data/48fd3902/test/eaeb2b79.java,333,333,F,F,82,95,F,F,,,,,2.9,13,F,F,F,Password
86810,eaeb2b79,GitHub,48fd3902,data/48fd3902/test/eaeb2b79.java,761,761,F,F,94,107,F,F,,,,,2.9,13,F,F,F,Password
86811,eaeb2b79,GitHub,48fd3902,data/48fd3902/test/eaeb2b79.java,817,817,F,F,66,79,F,F,,,,,2.9,13,F,F,F,Password
86812,eaeb2b79,GitHub,48fd3902,data/48fd3902/test/eaeb2b79.java,826,826,F,F,61,74,F,F,,,,,2.9,13,F,F,F,Password
86813,f1536ec6,GitHub,48fd3902,data/48fd3902/test/f1536ec6.kt,83,83,F,F,39,50,F,F,,,,,2.96,11,F,F,F,Certificate
86814,f7570570,GitHub,48fd3902,data/48fd3902/test/f7570570.java,46,46,F,F,24,37,F,F,,,,,2.9,13,F,F,F,Password
86815,f7570570,GitHub,48fd3902,data/48fd3902/test/f7570570.java,70,70,F,F,37,58,F,F,,,,,3.37,21,F,F,F,Password
86816,f7570570,GitHub,48fd3902,data/48fd3902/test/f7570570.java,88,88,F,F,36,57,F,F,,,,,3.37,21,F,F,F,Password
86817,ff2a9656,GitHub,48fd3902,data/48fd3902/test/ff2a9656.java,75,75,F,F,27,43,F,F,,,,,3.25,16,F,F,F,Password
109447,28858c37,GitHub,48fd3902,data/48fd3902/other/28858c37.md,80,86,F,F,8,89,F,F,,,,,5.5361776,-1,F,F,F,PEM Private Key
109449,95ce83e8,GitHub,48fd3902,data/48fd3902/other/95ce83e8.md,54,54,Template,F,19,59,F,F,,,,,4.603056,-1,F,F,F,Password
109450,95ce83e8,GitHub,48fd3902,data/48fd3902/other/95ce83e8.md,70,79,F,F,22,18,F,F,,,,,5.0281944,-1,F,F,F,Other
109452,1be4753a,GitHub,48fd3902,data/48fd3902/test/1be4753a.java,42,42,T,F,16,36,F,F,,,,,4.3685226,-1,F,F,F,Password
